file_name,text,source,duration_seconds,remote_url
00260.wav,Và khi mà các bạn bước vào một khu rừng lần đầu tiên nhiều khi một nhánh cây nhỏ thôi quẹt qua da của các bạn. Có một cái vết xước ở trên da như thế này. Các bạn thấy chết mất. Làm sao có thể chịu được được. Nhiều khi các bạn đi học các bạn chỉ có một cái môi trường bé xíu. Tức là cả cái vòng xã hội của các bạn nó chỉ thu vào cái lớp học hay là cái trường học thôi. Thì các bạn nghĩ rằng cả thế giới là chỉ có vậy. Bởi vậy cho nên là nếu mà một người bạn trong lớp mà không thích các bạn đó hẳn phải là kết thúc của thế giới.,1,28.38,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1735/audio/audio.wav?Expires=1779856009&Signature=k7HH0BdCq3K-WHXc0HexNMe7iFLar4xmV4CwzD9RNuQrW2WLQIGO~Z7UEH1rdx8pO8C8z3GbM~NkIh3ZEEt1quoSU1iqI79Q-tbL1sKNQmN-PMhNS5Sk0XMP~K6CyZbPrMXFPVjt7sqyYCajVJP~hoK5AMGDlkq9qj5jAFnJZ0FbsvyQIlnJLznhBWOd0kJPX0-YscC-mJ5sEgUBD~ISui~Rox~9ynlyaieM3svOZZz89FUf0mnEAdkOpO1hlcQZpvpHWTB3-34~mn6JEkYvpKbmd60Y0aLp38OpU1hCE8hFbuy-KIM9M9lk~lmPOwiRMIWpohV7xUcbai3ZB9ZfkA__&Key-Pair-Id=K204OQ5RWQVDLD
00261.wav,"Đó hẳn phải là cái thời điểm mà cả bầu trời nó sụp xuống và bạn sẽ không thể nào vượt qua một cái điều kinh khủng như vậy. Thế nhưng thực ra khi mà các bạn lớn lên rồi các bạn đi vào khu rừng của cuộc đời rồi thì sẽ có một ngàn nhánh cây quẹt vào mặt các bạn quẹt vào chân, quẹt vào tay các bạn và các bạn sẽ gặp đủ thứ chuyện hết.",1,17.54,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1736/audio/audio.wav?Expires=1779856009&Signature=umH5AI26LljVO5o0~U~HEV6oQwqLNhcoiW8TZgEjHA-wMAF3yEc8kHlRnk6iG4-urIoJ0bnqaEdzDEGCxRtem3tjw6g9edhTbVkRPHpxTBOjF7ZPMZVZCdqHYNaYapR9tgNVh94Qlw94AxjyhXCfiov23uBdTC3XjPU4yMb9YjF1A~47GKfCSOnvFlnj5fHGjwfvET6iUPY2l7tvK5Nt4qWFU3d-pLUxBBe7DlLf6y7RZpLzfSasNJAPmlBHHZeSjHdn8IdIm2VL3aY6tekPsMSHgN76tQTau5L1xYSdUpPtzLpD1Hq375INeEky6cVaKGGDqQJtR9Xt5VwhoqdN7g__&Key-Pair-Id=K204OQ5RWQVDLD
00262.wav,"Các bạn sẽ bước xuống bùn các bạn sẽ đi ra khỏi bùn các bạn sẽ bước xuống suối các bạn sẽ lội qua đá các bạn sẽ té các bạn sẽ chày chật và đến lúc đấy các bạn sẽ thấy ok, thực ra cái vết xước lúc đầu thực ra nó cũng không ghê gớm đến thế.",1,12.6,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1737/audio/audio.wav?Expires=1779856009&Signature=TC-p6UDPvFnulSLpS0H0-9nIZVeGLNyokbeoNo~Xh1QzoFAllfYJddWGKYIyYGk5JfPtUlv1~XqWBrm7ISs9rpfW4UBp4Dmnn0CMJcuIy-41n-XzXOLiNRlbG~iQ5rg5sX99GmFT2rVHVTMsl2RNTZpYtQLk51BfNjHZWk13RugU-JyRWKVCCQ4PfC7OZ1DrqA0ltERXggO9r0Bu7G3bMv8QZg0ijNbST0XeBiQq5kie27BMdCoh5Vdj8U0xYYzjkVwqu4K6vVAqSg2o6Gg3fUL3O37TdG~5-B-sQyOajKipN7NZLdT~pMA0Co3UA2j7fLnfCBdyT-ybAWJemOQS2A__&Key-Pair-Id=K204OQ5RWQVDLD
00263.wav,"Chúng ta có thể vượt qua được thế giới này rất rộng lớn và chúng ta có thể có được cái sự mạnh mẽ, cái sự cứng khỏi để có thể bầm dập được và khi mà các bạn nhìn lại thì là các bạn sẽ thấy là thực ra 5 năm nữa, 10 năm nữa thậm chí là còn không nói 5 năm, 10 năm 1 năm, 2 năm nữa thôi cái vấn đề ngày hôm nay chưa chắc nó đã làm một cái gì trong khi ngày hôm nay chúng ta ngồi đây với một cái vấn đề này và chúng ta nghĩ là thôi chết rồi kiểu cả thế giới nó đều sụp xuống và chúng ta sẽ không bao giờ chúng ta có thể vượt qua được cái chuyện đó nhưng mà chúng ta sẽ vượt qua điều đó.",1,28.46,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1738/audio/audio.wav?Expires=1779856009&Signature=wDPHFg6~DGT-4k2qyBPT2B1cTVfg8fKHsOr2nLaJjsEqcd2ThvPk-GepiSukAuVqHgZuObvXnNyxicOWi4mTD4wHergfVTBEnq9oS9zbsJAM3Unr69yXOrnE9HyNsSJth6MR9PQrzu3d3FUM4gnuhAe5wzqk0rHn3UDqRlmjn3pApl5QYOWsqqmap33BgldgmBYe5G-m7bdxOzTA6VlCE78qlv00R3je77hiNc5s-cg0XLxPrC97HWDbsXsviLEeoQCWtG0yUzGXIQNx7Ys1KWXJ5T1TBPwxAjY~1~dQk6ZAF9mcpoxWorTJOgT69zdj6vgMFa5xagRTsA-BU4-YIA__&Key-Pair-Id=K204OQ5RWQVDLD
00264.wav,Có bao giờ chị lo lắng mình chọn sai dù cho mọi thứ quanh mình đều rất ổn không ạ?,1,3.88,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1739/audio/audio.wav?Expires=1779856009&Signature=N322a6k0PeG30eSPus0zfHKWE~SscrgP4aRjnrH~2a~h57XuXDxNhVuRxDFYxG2CAJhe1TXgWe2Xn8Lz657-dHeTeSZdwzP~fBCF8hWv2fyRBnvH7MFCdlcYOQOqQ~QD3G4Ti7Nd4MJiTbDVs~IxYolojfvhkeC1tLZP01HXaXhVuOwFZcNgdWTW~k8soa9kfVMyQZVvvng0jtX~XomG9~EcYFfp3HT0mG1iwTmLlpMQzVEucCMiGyGY8CT6QcPFAtSn~ithlIfJ2qLy9zgKWCEUuW1snwpqtVBDUyKlcIN-rugoF09juvDiXYjPtbCUmyZ0GZkYLbIp98yju2Q9zQ__&Key-Pair-Id=K204OQ5RWQVDLD
00265.wav,Sẽ luôn luôn có một cái ngôi nhà to hơn Đẹp hơn và đáng để mơ ước hơn Ở một đâu đó khác Và chúng ta sẽ chạy theo cái đó đến bao giờ Cho đến khi mà chúng ta có thể thực sự là tận hưởng nhà mình Chúng ta có thể yêu nhà mình Và chúng ta có thể nghĩ là ok Một cái ngôi nhà như này cho mình là đủ Khi nào là đủ? Đúng không?,1,17.04,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1740/audio/audio.wav?Expires=1779856009&Signature=eEwwjL3C8E4GOqzz8CHu-E6OaI9p6M0kd2kLC~tBGk8t9B7TLz9HPPn25ZILwjFKCmOyDqm1qaC~uIqxwwIvugC2j6NuGln5UDCVCF4tw1srWhoDzZpSFojrFAAF4INgYTvOdfHHepmPvLDgLAgLfpjWPencYf2NbqjC7jivwhHydCGk386h02aPukUodJTf4KI0An2YPUjQaJudO0uANVrmiee-ltzWkQWS4bk~zLQziNnuLwu~IHbCi2xMyhmKRo-quy9TeAGJiofF2IedYFi-AWSVAVaiLHxRcyWYXaL1IHHhgLJouXzI1k3~Zvfc78eG6H3IQFZ02LZO6Vv3OQ__&Key-Pair-Id=K204OQ5RWQVDLD
00266.wav,Chỉ có khi mà cái ngôi nhà của mình Mình mua cái ngôi nhà đó Hoặc là mình phần đầu có được cái ngôi nhà đó Kể cả thuê cái ngôi nhà đó Mình lựa chọn cái ngôi nhà đó Dựa trên cái nhu cầu thực tế của mình Và nó mang lại giá trị thực tế cho hoàn cảnh sống của mình Thì mình mới biết đủ mà thôi Và đủ ở đây Nó là đủ về diện tích này Nó là đủ về kinh phí Nó là đủ về những cái đầu tư để các bạn Trang trí ở trong nhà Rồi thi công này kia Nó cũng rất là vô cùng Các bạn có cần nội thất của Ý hay không?,1,27.46,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1741/audio/audio.wav?Expires=1779856009&Signature=vaDWWkyaqpoQyewL-BvRjKM6cHNOkm3jLJsuGEAIMj4YP~nqgxIwYYY3zZqCFUJWk-ueK1QecIoWwhQUFwi8FhWtD6GstNN28t7MUk0G9pUgiAEcnVqPjhusLIWuv9SGfHsMPpjC53jhSIahwE24jEMNJ8BFzl~KKZWNYdpGik7tMdRePxpN1okwdy1pYaITss~CXf7EQEs-hC8bBExDuv4dPvnV82NVyydMBzLXP40rehtS1n4VjzVhGGY6-d6-dAXE0FZ8xFTM4Wanr27dBazFIb5aa0CqeekFzNiP-ITZLrvaK13rAeX3~qcIWKM1XMbfu-shVVNqf492x~fJ0w__&Key-Pair-Id=K204OQ5RWQVDLD
00267.wav,Hay là các bạn cần một cái gì Mà nó quá là mắc tiền hay không? Mà nó sẽ không bao giờ có điểm dừng đâu Thế thì chúng ta phải suy nghĩ Về cái ngôi nhà của mình như thế nào? Căn cứ trên cái nhu cầu thực tế Lý do tại sao Mình cần một ngôi nhà lớn đến như thế này?,1,13.96,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1742/audio/audio.wav?Expires=1779856009&Signature=O5xAMiHh9ExcW7ua7etCT5D4Xy2RDcEpj6s-EracRWoJt6sTm22fje47GsHmogFp0HpfR~RV6KLgyk1rx4~OeF~kuQkvShH~w~UX5Nv0FSSN2w8MkGvCaV9o1tJJl~njZlOyh3FYwm0hqNvpOw4o~JypDYqfZqrR-E1j-XWr1M4QPoI2vstxYsEmOiL8usIAceWapXJpfa4l2NpVbCz~spr3HYDjKDu26JUbjo-fXrNQ~4XTVhIXe5Bx5CAmDkk5lPsLLpwB5ZmLK~UcK2IgqGgP9y6NpEjbHd90vKmV45GNVKNc-V-PzXY4RD57EV47s1kTFZe5mGmhHDz8eR8wBQ__&Key-Pair-Id=K204OQ5RWQVDLD
00268.wav,Thế nhưng mà nguồn tiền tự động mỗi tháng Nó phải đến từ một cái chi phí ban đầu Và cái chi phí ban đầu này Thường là nó mất nhiều thời gian để đạt được Mình đã mất nhiều thời gian công sức Để mình có thể có được Một cái quỹ video Trừng lấy cái video đúng không?,1,14.36,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1743/audio/audio.wav?Expires=1779856009&Signature=FAja3VPVBgJuuB6kmmAc9Svr9QhOPCuYCFuoFRVb05Ifm95PHmapFG8Xpj-Uhg8BRNKIGgJjMbzcDLwm4Qlduve74FWSTpMYhYLnC39wqstuOXM2qwIENdjknljgZaLzeex~RwFC9BLtLQcZeZR1HpVTN7~UUPCcL~fqDAH0q3ISa4Ux4NImg1mYqcGIlUuRxS8SyD7pU65dJxo6NnjMmxuytWPiPiCC-st11-m-029QPNGRi5bxoX4aQ8819DcHSiLZhSbXpePvUBstEebWvehQlbdiASunqIrulyBAFoW1b~KTYqAAD9sQIca5CmorT5yO9qL9qpaVEIdN72g9SQ__&Key-Pair-Id=K204OQ5RWQVDLD
00269.wav,Mình đã mất thời gian công sức Để có được cái khoản tiền Để mua được cái bất động sản đó Và mình đã mất thời gian công sức Để có thể có được cái khoản tiền đó Để mình gửi vào sổ tiết kiệm ngân hàng Chứ không phải là bây giờ các bạn có thể Đùng một cái Đưa ra một cái quyết định đầu tư Hay là có một cái hành động gì Mà ngay lập tức có thể mang lại cho các bạn Nguồn tiền tự động mỗi tháng ngay đầu Các bạn hãy lưu ý cái yếu tố này giúp mình Để các bạn có thể lựa chọn được Cái đầu tư để có được nguồn tiền tự động Mỗi tháng hỏi các bạn?,1,24.76,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1744/audio/audio.wav?Expires=1779856009&Signature=CkJVsc9nvmCgbW~QY5-GWMbAaOp1O7Ad8rhcW09mW~IGN3PxLuvMbYRmgK2yQ1Ex1TYqPu3MnwRxG3PQHtLjbYiPSIQF6P5gFygNHjojZm3zzbqLS6AI1lVmL5Z8ztmTQFB0xNYFfJKmw8w4UPU2yMWUJFkztz7iN4lgkfi~wxtmdtBtT76Vpz1eAJvU6cFGxTOobGxE-sC9j7G4WCwJdRB31W6wG0ecubunyR2EluokFKgHjeb6fotz7JUJc2wEz508eC9jIjBeweZzoBezZiIv1Kfs5~43QnCivKYGgNbM4jRjRiQAcEbzhhlSvyjVU2LgiXWfFNot7B0VaOPMBQ__&Key-Pair-Id=K204OQ5RWQVDLD
00270.wav,1 tỷ mà Nó không có nhiều Cho nên là mình sẽ đi theo cái hướng là Mình đón đầu 1 cái khu Mà mình tin rằng trong tương lai Nó sẽ phát triển Và để mà đoán được Là trong tương lai khu nào sẽ phát triển Thì mình sẽ xem xem là Cái thành phố nó đang đi ra Theo cái hướng nào Đặt ví dụ Sài Gòn đi Thì nó có bên phía Tây Và bên phía Đông đúng không?,1,22.06,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1745/audio/audio.wav?Expires=1779856009&Signature=mWYR68J-QyxnEV4tC4RKaIuicePrtpnthcoe1Syi27xEdOhqrRIdmRVBx6bbd490-KC3uoHJOXZwFX2RA9HTTPF53SXJDZF1DAxnXiuOgk~6NcPCxj5MZaGlElU7w4t5kD6CfSe6~nKt5pYSjsEpG7grL7eDQmQFIkSLKoVw-hiCYihXgK3uRIQsMyO7brQ5KxhPVlvr2FUB8jsgiyeCGXE~od6Qze5ET1FSzCRj--btAWDcd1WfTohTmoPHWI9eQyh-iy7ZIsXNwfmjF7k9OceONj3RBjQnJ~pEQdcDUfkRAHxqJ7~uWuHUiSfjp5k8rvdOcPoH2u~Uaa9V5R-5DA__&Key-Pair-Id=K204OQ5RWQVDLD
00271.wav,Khi mà ba mình cho mình đó thì ba mình nói là ba cho con cái bộ này rất là quý con cất đi. Hôm nào mà tiếp khách thì mang ra xài Lúc đó thì mình mới trả lời ba mình là bởi vì đây là một bộ muỗng quý cho nên con sẽ ăn cơm bằng bộ muỗng này mỗi ngày. Để gia đình con được ăn cơm bằng một muỗng đẹp nhất mỗi ngày. Để chúng ta được tận hưởng những cái món đồ tốt mà chúng ta đã bỏ công sức ra để có thể mua được mỗi ngày.,1,26.2,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1746/audio/audio.wav?Expires=1779856009&Signature=DB-0Mq3NnOhHD8ttbO3~~GsEEBZZWwxMY3Y-HYlQrxm2uU~h7yYHhUpnX3jXdW1DrfO0rcuVcaQSaVq3acrUMinGHT-MRQS0eyr8kM-mHYA8~k8jIeOfqWXG9alHiLH1A~z5VhGWVbwDqmOYhFEqC1ElsZ~9hFnqUNYHqFJjNCuMoMhZfUsnkYzfFdxdZ5MvQKIbPMuLFOr3712~z7GAo8EmbzMTpqU81aj-8POzYavhTT4h1QQExlcuE-kx1Yh5OV8qLgpzHrwidIoM8YT6vWppeOgMvyRE7rkkHUgG0genp1qvUkqAdeevnKtGOqEvdS9w0m0Ry5xfT-QxClt7gA__&Key-Pair-Id=K204OQ5RWQVDLD
00272.wav,"Để những cái món đồ tốt nhất và đẹp nhất của chúng ta được phục vụ chúng ta nhiều nhất. Có thể sẽ có người trả lời mình là để dành đồ đó cho nó mới. Tại vì nếu mà dùng đó thì nó sẽ cũ, nó sẽ hao mòn.",1,12.6,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1747/audio/audio.wav?Expires=1779856009&Signature=wG755MAjyatZuzziEIvLdSW0NRRqTiwGTFTscGmFvMgY2YuWZ6GRpNdF1FveGMPNQ6p0B81oWi-v19FuHnHvrfgYqIEbqMrf1M4rXis5TXurf2Ofkfo6u5HIF~6Sf9~UOUUKdB~X9SqH0hVioPNb~9pZAwbbGLXz~8kmYzd72A2Syy8l2CHp3pwN4pKKXZ8906nDQjzGXrgRscIRkjRzeNN6nMGi3w7ZIyJI9JLKXUDnxAIQ2tcxXCod1R-3FdQj5thrvRAGhwPZyxBPFba7LSKxFVK~PBkqlPt5w~O-i0FHzRloAS9Bbrkcb2aDgQCBrWhJ9eD94nmG3iaM2wIFWg__&Key-Pair-Id=K204OQ5RWQVDLD
00273.wav,"Thế nhưng mà theo mình trong sự hao mòn nó có cái đẹp của nó bởi vì nó là bằng chứng của sự sống, của kỷ niệm của những đứa trẻ con, của gia đình của tất cả những gì mà bạn từng trải và nếu mà cặp tay nghe của mình dính mồ hôi thì đó là bằng chứng của việc mình đã đối xử với bản thân mình tử tế và mình đã tập thể dục rất là đều. Nhưng mà nhớ là phải vệ sinh đồ đạc và tai nghe định kỳ nhé.",1,23.14,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1748/audio/audio.wav?Expires=1779856009&Signature=E-OCRigbSxtyqhwZT1h-lQFEadTUd4EyU2~VdRAE8RfyWvUkMu6O8M5PqEKv9jlxM0uYI045TvmDvO2fvpwvLnxXFqjBiU904POhJ0irsJggqzQOsLgsC6yo~xNtHIlk8~MRizR4DTyvvJbXigHvtPyviYUSMzcc413TV1PBjgnaLGrWxlJkF~~FQzclZoGX0lYBIrwg-Ds4qIJYKT35wIT3trWQk0R3M~lg3Fa9w6bVGpQsbUEyB5wgFB9ARJr~ZMNPqEGZDVLWKJvqgajQ~WaE7r8AydbIp~wiv2gkt~TJp01JW4cQSm75b5c8Eixuntnk~IMrOK8sgSAZ0CTJ3A__&Key-Pair-Id=K204OQ5RWQVDLD
00274.wav,"Chào bạn, cảm ơn bạn đã nhấn nghe Giang ơi Radio, nơi mà mình tạn mạn về chuyện làm người lớn và chủ đề của ngày hôm nay là khi người lớn ra ở riêng. Mình năm nay 32 tuổi, đã ra ở riêng đến nay là 14 năm rồi. Đây cũng là một con số khá cao đối với những người tầm tuổi mình.",1,24.5,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1749/audio/audio.wav?Expires=1779856009&Signature=N7b5yZ0rSJZHqd2lT4AIcLj3CC7mBfZPIkTIWmM9K2OOMbrThC4egtJwe2vgMOUojcQID6x14YmwxXSk3LccBGceRrsHt7Vp57H5MBrPiVvYQh1LNgaAXfNJrjExsKxkhSe8~V0fe9fvqeFZ6gJy1iU62VonPVGewOExNKQ~pIUB-8AWUXWnVTlU2~pU3ckaQv1VDHVaLyk0ljnZYeUE5LhC343Wg-WJtBKHmkLH2~MR9XhJZqYC~oZBkrAx56fSp0L~jFM14NPDTbcNhV00pA4lBFFBuHZcRE44X261gp6g9WUOdk3WwXS9j8eOSKSqOyY-imCNQQw9S6n~MOdfBg__&Key-Pair-Id=K204OQ5RWQVDLD
00275.wav,"Bởi vì văn hóa người Việt Nam mình qua rất là nhiều năm trong quá khứ là văn hóa xây dựng gia đình nhiều thế hệ. Một đứa con sinh ra và lớn lên trong nhà bố mẹ. Sau đó nếu mà là con trai thì lấy vợ, xong rồi đưa vợ về nhà bố mẹ ở chung luôn. Xong rồi có cháu thì cháu sống chung với ông bà luôn. Một gia đình nhiều thế hệ của Việt Nam có một cuộc sống gắn liền với nhau, theo cả nghĩa bóng lẫn nghĩa đèn. Bố mẹ sẽ phụng dưỡng ông bà, còn ông bà thì tham gia vào việc nuôi dưỡng cháu nhỏ.",1,26.28,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1750/audio/audio.wav?Expires=1779856009&Signature=uIdmxvPc0JrjsMQTXquhIz0tSkdei4~uZylkz-4OXTX-8u0p5YT3fE9ykgJYla~lM-Ydfmoagv~~3p3CMGpZiuh2m9Qht1Tx5XANCGLRzrSVwkbBfCqCj0-uN4pO0ghx7QoTLIM373fg2-llbacOLvF6KLehaSR4A5ZCWnY1sFLmSQ9dz-HJSqYV1oPzxJjkrU0pRR2farYyxh8IwctSJwlmG4Tiv42a3y6Vw7q1gln18uO3wwPAzPF4-50OYntwgqfO62TVYunLlMzWH6CxI5B18Pbz0NxaiyFzFz0ZA-TvRC3g~D5R4xowXvzPBZUewFkcmSxmpIISCSXjzLhHZw__&Key-Pair-Id=K204OQ5RWQVDLD
00276.wav,"Thoạt nghe thì sẽ thấy cái sắp xếp này có nhiều cái hợp tình hợp lý. Thế nhưng mà cuộc sống thực tế thì thường sẽ phát sinh nhiều cái va chạm khác nữa. Để mà diễn tả những cái va chạm đó thì thực ra người Việt có một câu khá là hay mà mỗi lần mình nói ra mình cũng thấy hơi buồn cười một tí. Thế nhưng mà nó cũng khá là đúng. Đấy là xa thơm gần thối. Thương nhau, quý nhau đến mấy, không bao giờ có một người nào bằng lòng với một người khác 100 % cả.",1,24.66,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1751/audio/audio.wav?Expires=1779856009&Signature=f9xP7MAeY~-WfchX5eq~yycO9SNmz0pzWv0Qwozr7zcIcK7uHNzO3BpSRdacALmtJcl0ZktuBFh1-pyg1onSzZlEeYsOqUUoUKitrWDumPMMLuNqT0yTnzhHNxQguZKzVIqm2-gvPztPmJkr1Kg3Qt-ByI5fiCRv822ugO9tz3JL~EZIm~NiLhZCUtZtOnYzQuFb6pso49~eRj70QBFUlOk6F1FOujWsdWBx25FanvGRJmzLqQDSw-pHipSDKma6Gahb90gblx0peeJqeFbD6XbJ-5jIXD7aC91xjWenSPa~11A0N2ytW3quaK~qbcxYiCgXKX04G9quSp9FRYfUqQ__&Key-Pair-Id=K204OQ5RWQVDLD
00277.wav,"Thế thì khi mà tìm vợ, tìm chồng, tìm bạn đời người ta sẽ thường cố gắng kiếm một cái người nào đó mà cái phần trăm bằng lòng với nhau nó cao một chút, đúng không? Tất nhiên rồi, mình chọn cái người đó. Thế xong rồi mình sống bên cạnh họ suốt đời. Tất nhiên là mình sẽ phải cố gắng chọn một cái người mà những cái điểm mà mình bằng lòng với họ nhiều hơn những cái điểm mà mình không bằng lòng. Thế nhưng mà trong gia đình máu mủ thì không dễ dàng như vậy. Bố mẹ bạn sinh ra bạn họ không có hề được chọn bạn.",1,25.78,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1752/audio/audio.wav?Expires=1779856009&Signature=P~h6pe19KpjMeCREJguEGHHSrl~XT5cY2SjPUCgaOkuF72g63my6ftkU949A9fwhU1Znmr03sPKkC59ShBrGn3v2Y~F~AIhn8fWe7cwyeQl-nBb0pIY-AEpO6xCUsSg-VKg-2BlmsZK-swk3CCY6nKXww6lC1kHIQ2ZOymgVdhj0tOjZWi0NgqBNtwap59LaYg--Xwdn1j577MX9bZyypri7EKis-yP2VKPSDeiRvXlTLx00-1aD1p8LWWcLYdJP1wB-Kz57xEK-qMkhQj8PskxIGB3-3T2ta9jOeAi1G~dA67gIyCsN4dCqFC4uFIpF3NgI-tW0TjaXQglPbAfKlg__&Key-Pair-Id=K204OQ5RWQVDLD
00278.wav,"Và ngược lại, bạn sinh ra bạn cũng chả được chọn bố mẹ, anh chị em bạn là những người như thế nào? Tất nhiên, gia đình bạn là máu thịt của bạn thì bạn yêu họ chứ. Nhưng thử hỏi bạn có thích họ hay không? Chưa chắc. Có những cặp mẹ con, cha con, anh chị em trong nhà khắc tính, khắc khẩu cứ va nhau cành cạch ấy. Là chuyện bình thường, không có hiếm. Và khi mà ở chung đấy thì nó va nhiều hơn. Nhiều khi là con mình rứt ruột đẻ ra nó thật đấy. Mà mình ngồi nhìn nó sới bắt cơm lem nhem thì mình cũng thấy ngứa cả mắt đấy.",1,28.44,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1753/audio/audio.wav?Expires=1779856009&Signature=D1mVu8jjYjvmyKSZD52kA2I42Bvzt2L42FfCQIDy3AhXzAQN-orpPmkyMued~5qNUFi-sYNJ57uM2tMv~fmHUpGPxtRwp8GH7wNu0M6udJGKbxW9gPSJ3-WEsn0~1X7yKqbsLR1Xk~BcyCcPGj0jI1XIpf17cPefdzKMMZQsNAXT3TGVEfw33LEfYM8DakzOuSInyR~d~kTgdTwW1kmc63xcs7e071lMUDti6ETTMRjpja9zGcRGreZvW9GKjmQOj-Q0S0PHAOI7qUaQZNThsMkH9TkUKxdH0XQXYB2F7Q9gl6dE0ZfDfBURGttfIXst33ULDNTDsNhf3zrLPXyT8w__&Key-Pair-Id=K204OQ5RWQVDLD
00279.wav,Thế trong bữa cơm mà chuyện đã qua rồi mà mình đang đi qua đi lại tự nhiên dẫm phải hạt cơm bếp dưới đất. Mà lúc nãy nó làm rớt thì cũng thành cái câu chuyện là con Giang đâu? Mày không quét cái nhà đi à? Đấy chẳng hạn vậy. Mình lấy ví dụ như thế thôi. Thì đấy là sống chung với nhau. Thế nhưng mà khi sống riêng ấy thì người ta có cơ hội nhớ nhau nhiều hơn và tình cảm cũng khăng khích hơn. Mỗi khi mà gặp nhau cảm giác cũng vui vẻ hơn. Nghe thì có vẻ là ngược đời thế nhưng mà thực ra giải pháp gia tăng tình cảm của rất nhiều gia đình lại là sống riêng xa nhau ra.,1,28.26,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1754/audio/audio.wav?Expires=1779856009&Signature=X0O~2JFjuS7WZML3m6CLQ8tz7qv~qExEoj32muH6peRM4fv243Vkji5vvla1-etRczNfq5aJWFVZx9yeSal3ACStxSRe-Hgz7Hb-n5lFUvCHiXVLD-r3DFdCuGtb~vqRP0~Qi9VZHyg~kP3k3xwmbk5EtBXrO2IWnOIO1IokHIOZJGBUbV5aPXrwREqqUo27GoqKDduRo8IGIl2GihRIK33CO-ly8ZcK6HZ9Fg1MqCq42zHntLqs9-hkY4mkivxhh8UWY754qDhKHossIwJ2JX56sNPr4pdus1U832AuuZG6XwXfl-FyDOovkfziSG6I65sd4YhYkHzwbsoYPJjehg__&Key-Pair-Id=K204OQ5RWQVDLD
